id,name,artist,popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5gx2E5aIXMRBellPZW1up5,Pills & Automobiles,Chris Brown,76,rap,0.82,0.696,7,-4.918,0,0.182,0.119,0,0.232,0.617,144.981,293435,4
63eqzh8NNPnxJLzuUCibTZ,Waves,Kanye West,69,rap,0.545,0.572,10,-4.499,1,0.04,0.0402,0.000007,0.331,0.0588,96.239,181573,4
6m6Oy3F6GG0zRwH03rWmTv,Still Serving,21 Savage,72,rap,0.926,0.544,5,-6.827,1,0.0727,0.413,0.000095,0.112,0.656,115.951,231787,4
0C80KJWvQWIGjbOiIurV1W,Because Of You,Ne-Yo,69,rap,0.81,0.538,0,-5.784,0,0.0356,0.528,0,0.0951,0.828,109.97,266840,4
6k00KADr5QGjwO3aSPovdW,OK BITCH,2 Chainz,49,rap,0.848,0.56,9,-7.596,1,0.239,0.136,0.000001,0.216,0.544,149.974,191787,4
3oxCefEI6Tc6Z6t20J4IvH,Disrespectful,21 Savage,73,rap,0.799,0.381,1,-7.147,1,0.239,0.354,0.000003,0.135,0.0488,158.021,160320,4
6HK4YGOpZr1ost68QP3ul0,Ride Slow,Russ,78,rap,0.737,0.429,4,-10.252,0,0.0785,0.632,0,0.104,0.147,99.955,185400,4
06aw4JI5nYa8XBeBKVrltZ,Berzerk,Eminem,67,rap,0.715,0.874,2,-4.052,1,0.239,0.0232,0,0.246,0.678,95.213,238746,4
7fOPVfABNLg3sxtgXBhBdp,The Plan,G-Eazy,73,rap,0.826,0.597,1,-7.807,1,0.239,0.00278,0,0.156,0.35,118.044,250293,4
1DRW9bQzt2SE8f7H4KJZyL,Sky Walker,Miguel,78,rap,0.629,0.717,6,-5.706,1,0.0638,0.0876,0,0.358,0.129,145.959,260077,4
60WcXjimfbhk6T0gj1Eufg,Hate It Or Love It,The Game,69,rap,0.802,0.785,9,-4.781,1,0.207,0.14,0,0.123,0.435,99.998,206400,4
1Ji3WBPpX2HYJT8UnUAh1t,Phone (feat. NAV),Smokepurpp,67,rap,0.803,0.497,5,-8.101,0,0.124,0.0168,0,0.0857,0.605,155.07,185806,4
2MYl0er3UZ1RlKwRb5LODh,A.D.H.D,Kendrick Lamar,76,rap,0.609,0.799,9,-6.883,1,0.239,0.33,0,0.108,0.582,157.74,215509,4
4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Mase & Puff Daddy) - 2014 Remastered Version,The Notorious B.I.G.,76,rap,0.845,0.884,6,-4.506,0,0.0759,0.0128,0.000002,0.203,0.904,104.536,257400,4
7vg47qMIEdLfNdTE3WLf0T,Darth Vader,21 Savage,72,rap,0.724,0.284,7,-10.494,1,0.239,0.557,0.0175,0.121,0.144,150.98,228893,4
22uyC54d6XAPRTlc6IchaP,YAH.,Kendrick Lamar,67,rap,0.689,0.694,1,-7.913,1,0.185,0.613,0,0.222,0.614,70.041,160293,4
5mB1bWU8VueYVxuvcLPn2B,Do It Myself,Russ,72,rap,0.831,0.558,1,-3.551,1,0.239,0.018,0,0.094,0.338,141.974,167333,4
29Key5Lj0YlIMH8JzRDy6U,Survival,Eminem,66,rap,0.449,0.892,2,-3.002,1,0.225,0.0044,0,0.126,0.416,176.129,272417,4
2Si43OSoa3MW5mmc0mBs36,Sing For The Moment,Eminem,68,rap,0.672,0.818,5,-4.209,0,0.109,0.00185,0.000002,0.0612,0.164,164.078,339667,4
2XaInsPPUkZRkY4uFJ3AHK,Met Gala (feat. Offset),Gucci Mane,78,rap,0.817,0.587,2,-6.502,1,0.108,0.052,0.00165,0.185,0.352,140.062,209143,4
0S9qIwKBDKtQaIEwPtzTau,LAMBORGHINI TRUCK (ATLANTA SHIT),2 Chainz,45,rap,0.609,0.668,5,-6.1,0,0.239,0.293,0,0.381,0.365,163.791,325867,4
7vbjH8laThXpcBXeLNPm3M,Run Up the Racks,21 Savage,72,rap,0.825,0.364,2,-7.635,0,0.121,0.141,0.311,0.195,0.177,153.028,189800,4
2WzpOMkCaakq1T3luPCjLH,Know Yourself,Drake,67,rap,0.733,0.412,11,-8.687,0,0.225,0.196,0,0.342,0.179,114.413,275840,4
0k6DnZMLoEUH8NGD5zh2SE,Ayo,Chris Brown,75,rap,0.823,0.563,6,-5.095,1,0.0443,0.0399,0,0.0851,0.682,98.031,225227,4
1oTHteQbmJw15rPxPVXUTv,Insane in the Brain,Cypress Hill,72,rap,0.897,0.612,11,-10.489,1,0.211,0.0297,0.186,0.0894,0.767,102.305,208267,4
26OhjtaTamFocE08t83ml6,"Psycho, Pt. 2",Russ,80,rap,0.766,0.548,10,-4.29,1,0.235,0.775,0.000006,0.1,0.424,82.944,161985,4
4w7yrP4RAeeyhfG9nJqQvS,I Don't Fuck With You,Big Sean,73,rap,0.823,0.733,1,-5.474,1,0.0628,0.0349,0,0.324,0.397,97.972,284387,4
0HXhk04CE4fE2Xr387TET3,Legend,G-Eazy,74,rap,0.807,0.597,10,-4.813,0,0.0489,0.0722,0,0.119,0.181,75,205360,4
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,MC Hammer,74,rap,0.867,0.517,11,-13.222,0,0.0875,0.00456,0.000339,0.0864,0.866,133.148,257360,4
17DjWsC0G9YQtAiepG3c5v,Stunting Ain't Nuthin (feat. Slim Jxmmi & Young Dolph),Gucci Mane,70,rap,0.86,0.71,7,-5.705,1,0.239,0.177,0,0.0865,0.764,122.993,316053,4
0XGLsSU6wtfnKXiMNvQr61,Versace (Remix),Migos,75,rap,0.845,0.705,6,-4.271,0,0.239,0.0218,0,0.339,0.334,132.05,246047,4
5tFep7dXGd7vEJ668wTPux,Both (feat. Drake),Gucci Mane,82,rap,0.85,0.405,7,-7.509,0,0.225,0.119,0.000118,0.0707,0.344,139.976,190312,4
34hJwhU36GGSYmtO2T7g4s,Bust Down,Trippie Redd,67,rap,0.728,0.813,4,-4.238,0,0.145,0.346,0.000023,0.147,0.688,73.005,245229,4
2aNdXtCtyoB2KrUh7pJYxO,Whole Lot,21 Savage,71,rap,0.916,0.537,6,-9.79,0,0.239,0.188,0.00286,0.115,0.223,123.02,313987,4
3igM2fkaHJIZ3ifNPwFoCv,My Dawg,Quality Control,66,rap,0.911,0.637,1,-7.252,1,0.112,0.0259,0,0.104,0.615,133.037,317701,4
0ZaSipkjXePTkzOQW29rxt,Madiba Riddim,Drake,68,rap,0.839,0.521,7,-10.45,1,0.166,0.245,0.00545,0.381,0.33,105.992,205163,4
5pBvNeOAJ54zgd5lEOmM3b,Without Me,Eminem,69,rap,0.919,0.657,7,-2.823,1,0.0907,0.00293,0,0.356,0.659,112.23,291213,4
5voKHxbIqgBU7fZMX8Lu0T,Superman,Eminem,70,rap,0.803,0.757,4,-3.212,0,0.0597,0.0175,0,0.195,0.623,130.019,350227,4
2EbQzx4SPYv6Aup9mhP9U0,Neighbors,J. Cole,73,rap,0.897,0.284,6,-12.983,0,0.239,0.34,0.000503,0.107,0.434,138.978,216520,4
0GNE1UhKqpB5r9h5VX4ZYM,Big Lie,Post Malone,69,rap,0.397,0.691,6,-4.981,0,0.197,0.178,0,0.0722,0.249,170.788,207680,4
7KA4W4McWYRpgf0fWsJZWB,See You Again,"Tyler, The Creator",81,rap,0.558,0.559,6,-9.222,1,0.0959,0.371,0.000007,0.109,0.62,78.558,180387,4
3ZFwFe104aquLWAwagKgtg,BLOOD.,Kendrick Lamar,65,rap,0.513,0.237,8,-16.683,0,0.239,0.133,0.0938,0.381,0.447,78.563,118067,3
2vaMWMPMgsWX4fwJiKmdWm,Undefeated (feat. 21 Savage),A Boogie Wit da Hoodie,78,rap,0.717,0.753,7,-4.609,0,0.239,0.293,0,0.158,0.631,169.857,174012,4
2XdgSB4TtzUHQYCMfSHbFI,High End,Chris Brown,70,rap,0.725,0.503,10,-5.646,1,0.209,0.0144,0.000002,0.124,0.0636,153.047,202214,4
54Bdz1CeXqh2fpAfGT59CN,Six Feet Under,The Weeknd,69,rap,0.769,0.491,6,-8.509,0,0.0726,0.101,0,0.126,0.251,140.021,237573,4
5J5PXmMdQ2nh1lZOal8KmK,Litty (feat. Tory Lanez),Meek Mill,74,rap,0.592,0.701,10,-4.014,0,0.0858,0.0451,0,0.327,0.282,129.501,280615,4
07pJdL0L9XDGW0HBj0rIS2,Skateboard P (feat. Big Sean),MadeinTYO,80,rap,0.831,0.47,1,-7.48,0,0.239,0.0371,0,0.144,0.339,75.474,242307,4
7L9g4cPfohScjJ8mGwLQWr,TEMPTATION,Joey Bada$$,74,rap,0.775,0.707,10,-5.339,0,0.152,0.397,0,0.381,0.78,104.979,244198,4
21kVlWTlFf8dO8N2aTzlof,KMT,Drake,71,rap,0.875,0.6,1,-6.818,1,0.0435,0.0189,0.0143,0.132,0.0906,119.987,162638,4
6LxSe8YmdPxy095Ux6znaQ,Headlines,Drake,69,rap,0.649,0.558,6,-7.336,0,0.0834,0.34,0.000266,0.0912,0.379,152.017,235987,4
33i0KOPBWURNW3l97a4QPy,Alright,Kendrick Lamar,68,rap,0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,219333,4
137wbDM4s2ugav7MKO45O9,Wicked Games,The Weeknd,68,rap,0.409,0.579,11,-5.156,0,0.0387,0.0113,0.000005,0.368,0.316,111.426,323747,4
4Laj089BOj6jBxTb8GlKwK,Feel,Post Malone,67,rap,0.573,0.496,5,-8.216,0,0.0531,0.232,0.000005,0.0775,0.197,119.955,197120,4
3LBBQH0CWnrG3kSvSmzArK,Free Smoke,Drake,68,rap,0.736,0.491,10,-6.892,0,0.239,0.0681,0,0.381,0.203,141.979,218674,4
4Tjg4jsELqr8cSgwDZ4twe,Mockingbird,Eminem,68,rap,0.637,0.678,0,-3.798,1,0.239,0.209,0,0.156,0.254,84.039,250760,4
5yMZU1xolje7E1xGmezcuj,Cleanin' Out My Closet,Eminem,68,rap,0.908,0.762,9,-4.773,0,0.153,0.0658,0,0.104,0.869,148.016,297933,4
7Lb4aeK6E6QjNBIxxHQGek,FEEL.,Kendrick Lamar,67,rap,0.733,0.785,0,-8.368,1,0.239,0.146,0,0.134,0.486,109.932,214827,4
3YQJLreEsHpl2tOZYlHInZ,B,Jaden Smith,65,rap,0.52,0.386,2,-11.059,0,0.0556,0.214,0,0.361,0.452,144.075,186176,4
13XHuE00ElL5thSxkaEXxK,Only God Can Judge Me,2Pac,71,rap,0.802,0.787,11,-6.009,0,0.205,0.00127,0.000181,0.0764,0.806,90.188,296907,4
5Xl8hwINbHKEYBHIU0WL1i,Unforgettable - Major Lazer Remix,French Montana,73,rap,0.728,0.676,1,-5.131,0,0.132,0.00692,0.000003,0.101,0.307,99.972,196800,4
5kyd6oKvKmj6mWCaAaHoN4,Privacy,Chris Brown,72,rap,0.741,0.58,0,-7.741,1,0.239,0.153,0,0.109,0.428,97.092,220964,4
3SP0MlWYfu7xt1ZfMqBxh9,FEAR.,Kendrick Lamar,67,rap,0.586,0.474,10,-7.063,0,0.239,0.616,0.00001,0.381,0.455,149.967,447053,4
21yRtB6B8EMounImAfHRCP,Who Dat Boy,"Tyler, The Creator",77,rap,0.706,0.485,8,-9.671,1,0.239,0.337,0,0.122,0.144,115.414,205093,4
55GLc4nywcX4aIlOcx1u06,FaceTime,21 Savage,73,rap,0.701,0.624,10,-11.115,1,0.239,0.219,0,0.107,0.383,93.024,239160,4
24nRdDUUIdM2mv1YdwMdu6,Apologize,Timbaland,70,rap,0.657,0.588,8,-6.005,1,0.0272,0.0252,0,0.087,0.105,118.022,184827,4
2zQNWn8dWZytgxS68YZXuH,Myself,NAV,70,rap,0.504,0.393,5,-7.61,0,0.239,0.667,0,0.115,0.0813,79.989,226040,4
49zD0wr2S3d0lZPib0K4e1,F*ck Up Some Commas,Future,75,rap,0.874,0.568,11,-5.896,0,0.224,0.0698,0.000014,0.149,0.46,139.995,237400,4
0CkB9rEZYaJbA5Vxl1pcO4,Cocoon,Migos,44,rap,0.58,0.824,7,-3.695,1,0.239,0.191,0,0.0879,0.364,120.033,297800,4
2Nfd2ITp4WkI1aoZlYpZwg,I'm so Groovy,Future,72,rap,0.938,0.478,1,-9.739,1,0.239,0.0418,0.00884,0.0801,0.386,138.059,261752,4
4RTCgAEKSXZrJJLJxGpNQe,Too Hotty,Quality Control,65,rap,0.889,0.398,1,-7.184,1,0.204,0.193,0,0.104,0.158,129.993,295997,4
22Mme5vsZ688TMUieIHdx3,Wild for the Night,A$AP Rocky,76,rap,0.756,0.857,2,-4.185,1,0.239,0.0452,0,0.121,0.688,140.016,212640,4
3zSCNTXI7Ed0PiidZVmzIe,Ignition (Remix),R. Kelly,77,rap,0.778,0.549,1,-6.144,1,0.0473,0.0549,0,0.0724,0.802,133.041,186040,4
5AayoxfE1DGATWmrdjAA38,Fingers Blue (feat. Travis Scott),Smokepurpp,65,rap,0.879,0.882,0,-5.47,0,0.239,0.34,0.000016,0.135,0.837,130.034,194771,4
1QgTBfRN5m81a5K01qens6,444+222,Lil Uzi Vert,75,rap,0.791,0.513,10,-6.568,0,0.239,0.0235,0.000028,0.101,0.481,76.997,247347,4
4uhvMW7ly7tJil31YYscAN,Erase Your Social,Lil Uzi Vert,79,rap,0.705,0.609,3,-5.728,1,0.0729,0.694,0,0.234,0.718,140.058,199993,4
0XpEoWpZqlQpGFYZXDU2Hj,Sacrifices,Drake,66,rap,0.903,0.439,8,-11.813,1,0.239,0.0407,0,0.138,0.532,139.112,307593,4
7vL1M0BHhpjbaKrwRimJ4L,Sneakin’,Drake,68,rap,0.806,0.558,8,-6.538,1,0.172,0.00496,0.000001,0.16,0.26,85.011,251333,4
2XHzzp1j4IfTNp1FTn7YFg,Love Me,Lil Wayne,67,rap,0.676,0.628,8,-6.433,0,0.0329,0.0135,0,0.093,0.48,124.908,255053,4
6KqKg8IPuvtDB3PNAvffFf,Shake That,Eminem,71,rap,0.964,0.642,1,-5.831,0,0.109,0.0543,0.000037,0.158,0.547,107.006,274440,4
0PHXs3kOWF6uGDMVSOUjvm,Broken Whiskey Glass,Post Malone,66,rap,0.466,0.687,2,-7.327,0,0.0553,0.309,0.000002,0.13,0.122,99.919,233813,4
30zIhIH1XViWRNqmaDZ48u,Real Thing (feat. Future),Tory Lanez,66,rap,0.664,0.507,7,-8.219,0,0.239,0.00834,0,0.381,0.343,160.058,243146,4
7ILDKRd8vc3qB749vDvuJd,GOD.,Kendrick Lamar,66,rap,0.707,0.553,0,-5.935,1,0.0827,0.0375,0,0.274,0.237,132.961,248827,4
0MqOr7Mn0484bXVnlO4QeZ,Sativa,Jhene Aiko,71,rap,0.741,0.62,6,-7.439,0,0.0472,0.334,0,0.302,0.7,126.028,276960,4
7qUJQSNX9QNf46CC6FgH66,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,73,rap,0.502,0.786,9,-4.378,0,0.239,0.255,0,0.381,0.739,169.021,243491,4
1BSA5I386L2IAmFQURYjIz,"Guwop (feat. Quavo, Offset and Young Scooter)",Young Thug,72,rap,0.883,0.616,0,-7.218,0,0.239,0.014,0.000001,0.0967,0.482,141.969,315973,4
2n5gVJ9fzeX2SSWlLQuyS9,Fight Night,Migos,78,rap,0.874,0.706,1,-5.132,1,0.207,0.182,0,0.334,0.895,89.968,216248,4
7rfiXyFb5M9BqdkvKvVEiB,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",Wale,76,rap,0.728,0.811,7,-4.278,1,0.0564,0.0453,0.000002,0.362,0.705,114.995,228707,4
1aUT4xl8iiYNr6emik4qTB,I Need A Doctor,Dr. Dre,70,rap,0.587,0.931,3,-4.426,1,0.239,0.103,0.000001,0.346,0.445,155.964,283733,4
6vLrN5q3FiQQGQ6LtHmadx,Call Me,NAV,67,rap,0.672,0.39,9,-8.552,0,0.111,0.444,0.00166,0.124,0.134,170.086,215067,4
3oQV2LqDmYJu6zkULJT1uj,4422,Drake,66,rap,0.61,0.229,11,-12.36,0,0.0333,0.558,0.0413,0.113,0.19,111.887,186293,4
7wwifjNAb172PtDpKK3CoR,V. 3005,Childish Gambino,70,rap,0.472,0.457,6,-7.23,0,0.239,0.13,0,0.0975,0.643,165.969,234215,4
0x7U32vZzq7e1qVpA0MBwK,Just A Lil Bit,50 Cent,70,rap,0.489,0.692,1,-6.672,1,0.239,0.0322,0.00608,0.315,0.527,96.946,237707,4
4IWGnyOHDrVZEtPWfs4s7q,Do What I Want,Lil Uzi Vert,78,rap,0.681,0.701,9,-6.336,1,0.0767,0.106,0,0.208,0.398,139.952,175203,4
2OsGdZYDdTK4pxDMsK0Blv,Ms. Fat Booty,Mos Def,68,rap,0.781,0.589,1,-4.827,1,0.21,0.148,0,0.166,0.864,90.437,223515,4
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,79,rap,0.544,0.552,9,-7.45,1,0.0991,0.67,0.000046,0.381,0.554,159.738,184516,3
7B2NTZXEPeshkufbqT1gMN,Fuxk,21 Savage,59,rap,0.763,0.654,11,-9.423,0,0.239,0.0875,0.000003,0.139,0.277,119.982,160522,4
6alkH0qqKJZG1tl1DUQjwy,You (feat. Tye Tribbett),Snoop Dogg,57,rap,0.44,0.783,0,-6.113,0,0.22,0.00381,0,0.338,0.596,89.591,226333,4
6hSkTXRf0Tl8ZvicBG9QHO,Spice Girl,Aminé,70,rap,0.602,0.459,10,-7.789,1,0.239,0.395,0,0.153,0.846,79.035,173947,4
3GIlkmoqNZ3FC406hjYWOj,No Long Talk,Drake,67,rap,0.913,0.608,10,-6.839,0,0.234,0.0671,0,0.381,0.578,97.063,149569,4
3JJH0Vdu6XPD5ibEgNPbTA,Flip,Russ,74,rap,0.797,0.623,3,-3.869,0,0.239,0.353,0,0.117,0.704,75.987,168973,4
0oTOo292LkitVqiga4s9Er,Call Casting,Migos,44,rap,0.852,0.727,1,-4.851,1,0.239,0.0962,0,0.154,0.496,130.014,232705,4
19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,Bobby Shmurda,77,rap,0.794,0.51,9,-7.314,1,0.239,0.0505,0.000002,0.0562,0.18,167.879,194561,4
1QLvGmkNlC2DqgtWz8I3UL,100,21 Savage,57,rap,0.759,0.825,11,-8.049,0,0.239,0.0858,0,0.205,0.561,129.997,171629,4
6lV2MSQmRIkycDScNtrBXO,Airplanes (feat. Hayley Williams of Paramore),B.o.B,78,rap,0.66,0.867,6,-4.285,0,0.116,0.11,0,0.0368,0.377,93.033,180480,4
0SAGxH14Iwn2ZHFVvZ4zRx,Who's Stopping Me (& Metro Boomin),Big Sean,63,rap,0.748,0.559,7,-10.427,1,0.239,0.428,0,0.075,0.785,99.95,213600,4
70FCugJxa7XW04Np6iYJdI,21 Questions,50 Cent,68,rap,0.646,0.813,6,-3.846,0,0.239,0.349,0.000094,0.0427,0.895,92.729,224440,4
5ngSGTy4Tw8cIBCMeIgoc9,Why We Thugs,Ice Cube,61,rap,0.755,0.604,1,-5.436,1,0.239,0.382,0,0.125,0.663,98.458,224107,4
6hEqXeJEyu69U3vmS4zgGh,OK (feat. Lil Pump),Smokepurpp,63,rap,0.861,0.587,8,-7.565,1,0.239,0.0141,0,0.19,0.566,145.847,126761,4
5eG6cZTO4G5hFcnjyGR1ao,LUV,Tory Lanez,70,rap,0.688,0.541,11,-8.128,0,0.114,0.0118,0,0.123,0.247,95.109,228640,4
0CA3A2LhGO9cdx6z5EETy2,DUCKWORTH.,Kendrick Lamar,66,rap,0.549,0.736,1,-6.883,1,0.239,0.0457,0,0.267,0.627,177.021,248613,4
25rc1PFgPvtV6GFSloyOI0,New Level,A$AP Ferg,64,rap,0.738,0.704,1,-1.69,0,0.131,0.0344,0,0.162,0.152,121.059,264973,4
4e8adomAEK3qRCYFQ86FCP,TYT,Gucci Mane,73,rap,0.959,0.577,1,-8.639,0,0.239,0.105,0,0.0616,0.547,129.965,207023,4
18bhLb1XbBQbRj9QAvIiHt,Pick Me Up,G-Eazy,71,rap,0.584,0.731,1,-6.209,1,0.209,0.114,0.000035,0.381,0.44,84.913,228960,4
47hs3xNT3iOGvgmC4eXBAi,Coming Home,Diddy - Dirty Money,67,rap,0.353,0.815,7,-1.844,1,0.212,0.164,0,0.217,0.245,167.971,238760,4
1QUuqPaTbBjFOvYjzq5Lso,That's A Lot,G-Eazy,72,rap,0.775,0.719,2,-6.349,1,0.053,0.0227,0.000141,0.249,0.439,159.91,214520,4
7v9DprD3Ar9Qhhg0pzGqV2,Kush Ups (feat. Wiz Khalifa),Snoop Dogg,53,rap,0.584,0.864,1,-2.871,1,0.0875,0.0163,0,0.238,0.587,149.407,237040,4
6DaE3A1uIvDqVrVSNvUy6B,Grass Ain't Greener,Chris Brown,73,rap,0.644,0.601,10,-5.097,0,0.0496,0.388,0,0.0884,0.518,133.946,201422,4
78zC6abUHZ9ntpqLXMqrmo,THat Part,ScHoolboy Q,67,rap,0.923,0.516,6,-7.617,0,0.0909,0.0799,0,0.137,0.328,112.973,313573,4
0BU7nIcCZxYSE0hYcc5oZz,Too Many Years,Kodak Black,80,rap,0.665,0.706,8,-6.859,0,0.0958,0.0237,0,0.112,0.632,147.067,196336,4
2g8HN35AnVGIk7B8yMucww,Big Poppa,The Notorious B.I.G.,76,rap,0.778,0.578,9,-7.22,0,0.239,0.432,0,0.138,0.758,84.487,252747,4
7HFl64GKBtPTa5YoW7j4jL,All About U,2Pac,69,rap,0.856,0.793,2,-4.003,1,0.134,0.0651,0,0.314,0.763,103.208,276813,4
3LySNPf6PRGhOVWJdZutow,Crack A Bottle,Eminem,66,rap,0.516,0.874,9,-2.571,1,0.186,0.0864,0,0.173,0.391,169.561,297520,3
5HBcMAMVgBVUWiLyiK7q4I,Deep Down Body Thurst,N.E.R.D,65,rap,0.65,0.545,0,-7.314,1,0.0386,0.484,0.0026,0.129,0.25,179.936,251293,4
7n8UWYTawkrcC1KBsY5XRc,Beautiful,Eminem,69,rap,0.727,0.696,5,-4.472,0,0.0706,0.251,0,0.0726,0.467,132.077,392827,4
7xVLFuuYdAvcTfcP3IG3dS,Work REMIX,A$AP Ferg,79,rap,0.841,0.733,1,-5.077,1,0.142,0.0246,0,0.174,0.284,130.009,283693,4
00xzzjRjiIhOXsagSUozdy,A Lonely Night,The Weeknd,65,rap,0.852,0.651,7,-7.04,0,0.0807,0.0443,0.000009,0.0889,0.863,113.998,220173,4
7uKcScNXuO3MWw6LowBjW1,"One, Two Step",Ciara,77,rap,0.944,0.511,5,-10.96,0,0.161,0.042,0.00107,0.0379,0.842,113.046,203787,4
61QSuw5VlC0LTS8WMO356g,All The Way Up,Fat Joe,75,rap,0.536,0.721,10,-6.44,0,0.239,0.062,0,0.381,0.393,117.139,191942,5
1MYlx4dBtiyjn7K8YSyfzT,The Real Slim Shady,Eminem,68,rap,0.947,0.655,5,-4.243,0,0.0609,0.0331,0,0.0433,0.787,104.485,284800,4
36OA3hOMG7zcVGLz2lskw8,White Iverson,Post Malone,70,rap,0.679,0.565,7,-7.654,1,0.035,0.216,0,0.0797,0.316,130.079,256533,4
7kqcudBGM74MXVoYMaoWkC,Loyal,Chris Brown,76,rap,0.845,0.506,1,-5.971,1,0.0409,0.0228,0.000001,0.0879,0.647,99.051,264947,4
7pWJEQ9Bmxy9DrWLxXRWNF,Wolves,Kanye West,66,rap,0.557,0.397,1,-8.019,1,0.045,0.194,0.00186,0.133,0.127,77.946,301587,4
0ophOpneT0tyzBeeKchDBH,Everything (feat. Jacquees & Dreezy),Snoop Dogg,52,rap,0.753,0.75,1,-7.942,0,0.15,0.0255,0,0.193,0.512,114.987,269217,4
7euujXy941mB6TL7uANTxz,Amy Winehouse,21 Savage,58,rap,0.535,0.427,10,-9.658,0,0.0512,0.139,0.00129,0.11,0.195,173.597,121887,3
0mkjekH9rwp4Fg5PxzUTrd,0 To 100 / The Catch Up,Drake,69,rap,0.559,0.716,11,-3.964,0,0.239,0.737,0,0.252,0.504,176.618,275227,4
6OiZEXU5hBZHmnvRhaKbl5,Attention,The Weeknd,67,rap,0.661,0.429,4,-7.33,0,0.136,0.672,0.000204,0.118,0.359,148.028,197653,4
3uqinR4FCjLv28bkrTdNX5,A Milli,Lil Wayne,66,rap,0.673,0.695,6,-8.636,0,0.239,0.0387,0.00206,0.194,0.774,151.468,221840,4
4bEcoz1OcfMgUbp2ft8ieQ,911 / Mr. Lonely,"Tyler, The Creator",77,rap,0.48,0.61,0,-7.042,1,0.239,0.0456,0,0.313,0.297,90.034,255653,4
5PQmSHzWnlgG4EBuIqjac2,If I Ruled the World (Imagine That),Nas,73,rap,0.879,0.564,10,-7.682,0,0.239,0.0474,0.000009,0.0519,0.523,93.908,282373,4
2S9Hmv3pv86ScVA8XnFmOW,Space Bound,Eminem,69,rap,0.671,0.885,0,-3.464,1,0.132,0.0451,0,0.381,0.525,142.02,278640,4
7AAnFzBtOlgoYceCQoLRUR,First Day Out,Kodak Black,66,rap,0.806,0.557,2,-6.633,0,0.114,0.405,0.000007,0.0838,0.504,140.011,180000,4
7fPHfBCyKE3aVCBjE4DAvl,In The Night,The Weeknd,69,rap,0.48,0.682,7,-4.94,1,0.13,0.0696,0,0.0463,0.506,167.939,235653,3
6mz1fBdKATx6qP4oP1I65G,Pony,Ginuwine,77,rap,0.749,0.605,8,-9.359,0,0.086,0.00186,0.0381,0.115,0.966,142.024,251733,4
5O8x1YlmLQopQHErxtDfi9,UnFazed (feat. The Weeknd),Lil Uzi Vert,75,rap,0.778,0.707,4,-3.606,0,0.0746,0.0459,0,0.111,0.458,126.684,190355,4
2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),Fat Joe,73,rap,0.835,0.707,8,-5.074,1,0.0598,0.0219,0.000022,0.108,0.919,93.955,267093,4
0EZL3sv66teJRAE4t1NLsQ,Eazy,G-Eazy,73,rap,0.555,0.604,10,-6.552,1,0.239,0.0786,0,0.103,0.536,84.362,310000,4
0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Chance The Rapper,82,rap,0.652,0.795,11,-5.192,0,0.174,0.156,0,0.123,0.788,135.018,304607,4
5UoQVEnznbdzspUddoQYmC,Good Drank,2 Chainz,64,rap,0.833,0.783,4,-1.077,0,0.211,0.284,0,0.121,0.387,129.999,222707,4
0WtVtCK5SEFvyyA5V8D9CI,No Frauds,Nicki Minaj,68,rap,0.865,0.553,1,-7.012,1,0.239,0.0788,0.000003,0.381,0.443,139.023,272453,4
0Wi7iEDGFY7I7NkYU6gS4n,Ultralight Beam,Kanye West,69,rap,0.672,0.397,8,-8.804,1,0.239,0.627,0,0.381,0.372,105.71,320680,4
0GaBIpyHvytM1UBYmqXu08,From Time,Drake,55,rap,0.575,0.5,1,-9.755,0,0.239,0.625,0,0.126,0.417,94.476,322160,4
0tm6gsXe0LSm9zeSspyMQu,Rapper's Delight - Single Version,The Sugarhill Gang,63,rap,0.917,0.692,2,-11.665,1,0.239,0.185,0.000011,0.0686,0.819,111.782,235840,4
2wdHKp5CBgJ8mlO7Cq84Xd,Dear Mama,2Pac,65,rap,0.775,0.535,6,-7.125,1,0.113,0.349,0,0.14,0.315,84.122,280000,4
3HPygYwlZeehBTDZXMhsrR,Mars (feat. Lil Uzi Vert),Maxo Kream,75,rap,0.818,0.673,11,-3.886,1,0.235,0.447,0,0.111,0.567,130.035,199864,4
01VvADRZqvXrHfwAKUOS8v,Peek A Boo,Lil Yachty,64,rap,0.954,0.578,1,-7.094,1,0.239,0.0691,0,0.102,0.26,127.061,246325,4
7Gs3otHnZDq514kFHf0nx7,Blue Notes,Meek Mill,69,rap,0.515,0.431,4,-8.251,1,0.239,0.665,0,0.147,0.184,141.392,227809,4
